Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet
1,"Unpolarized capacitor, small symbol",C_Small,C2 C3,14pF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,https://datasheet.lcsc.com/lcsc/2010251434_YAGEO-CC0805JRNPO9BN140_C519919.pdf
2,"Unpolarized capacitor, small symbol",C_Small,C4 C5 C7 C8 C9 C10 C11,0.1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,7,https://datasheet.lcsc.com/lcsc/2107130923_ISND-HCP0805X7R104K500PT_C2846555.pdf
3,"Unpolarized capacitor, small symbol",C_Small,C1,1uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,https://docs.rs-online.com/ea90/0900766b80def1a5.pdf
4,"Unpolarized capacitor, small symbol",C_Small,C6,10uF,C_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,https://datasheet.lcsc.com/lcsc/1810191224_Samsung-Electro-Mechanics-CL21B106KOQNNNE_C95841.pdf
5,RGB LED with integrated controller,SK6812MINI,D1 D2 D3,SK6812MINI,SK6812-MINI-E,3,https://cdn-shop.adafruit.com/product-files/2686/SK6812MINI_REV.01-1-2.pdf
6,RGB LED with integrated controller,WS2812B,D4 D5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,2,https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf
7,"Resettable fuse, polymeric positive temperature coefficient, small symbol",Polyfuse_Small,F1,Polyfuse_Small,Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder,1,https://lcsc.com/product-detail/Resettable-Fuses_TECHFUSE-nSMD025-24V_C70069.html
8,Kailh hotswap socket for MX switch,MX-NoLED,MX1 MX2 MX3,~,PG151101S11,3,https://raw.githubusercontent.com/keyboardio/keyswitch_documentation/master/datasheets/Kailh/PG151101S11-MX-Socket.pdf
9,"Resistor, small symbol",R_Small,R1 R2,22,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,https://datasheet.lcsc.com/lcsc/1810170311_HDK-Hokuriku-Elec-Industry-CR20-220FV_C150390.pdf
10,"Resistor, small symbol",R_Small,R5 R6,5.1k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,https://datasheet.lcsc.com/lcsc/1810112312_YAGEO-RC0805FR-075K1L_C84375.pdf
11,"Resistor, small symbol",R_Small,"R3, R4",10k,R_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,https://datasheet.lcsc.com/lcsc/1810201611_YAGEO-RC0805FR-0710KL_C84376.pdf
12,"Push button switch, generic, two pins",SW_Push,SW1,SW_Push,SKQGADE010,1,https://docs.rs-online.com/6c85/0900766b810d6137.pdf
13,"16MHz, 32kB Flash, 1kB SRAM, 1kB EEPROM, TQFP-32",ATmega32U2-AU,U1,ATmega32U2-AU,TQFP-32_7x7mm_P0.8mm,1,http://ww1.microchip.com/downloads/en/DeviceDoc/doc7799.pdf
14,,PRTR5V0U2X,U2,PRTR5V0U2X,SOT143B,1,https://datasheet.lcsc.com/lcsc/1810271707_Nexperia-PRTR5V0U2X-215_C12333.pdf
15,USB type-C female port,HRO-TYPE-C-31-M-12,USB1,HRO-TYPE-C-31-M-12,HRO-TYPE-C-31-M-12-HandSoldering,1,https://datasheet.lcsc.com/lcsc/2108131730_Korean-Hroparts-Elec-TYPE-C-31-M-12_C165948.pdf
16,"Four pin crystal, GND on pins 2 and 4, small symbol",Crystal_GND24_Small,Y1,Crystal_GND24_Small,Crystal_SMD_3225-4Pin_3.2x2.5mm_HandSoldering,1,https://docs.rs-online.com/54a8/0900766b810160fb.pdf
Component Groups:,16,,,,,,
Component Count:,31,,,,,,
Fitted Components:,31,,,,,,
Number of PCBs:,1,,,,,,
Total components:,31,,,,,,
Schematic Version:,,,,,,,
Schematic Date:,,,,,,,
PCB Variant:,default,,,,,,
BoM Date:,02/01/22 04:11:05,,,,,,
Schematic Source:,unnamed-3k-v2.sch,,,,,,
KiCad Version:,Eeschema (5.1.4)-1,,,,,,
